"Lizenzliste: Wiley DEAL VP [EZB-WILEY-01713]"			 			 			 			 			 	
"Datum: 05.05.2020 um 15:30 Uhr"			 			 			 			 			 	
"Typ der Lizenzen: Alle angezeigten Lizenzen"			 			 			 			 			 	
 			 			 			 			 			 	
"EZB-Id"	"Titel"	"Verlag"	"Fach"	"E-ISSN"	"P-ISSN"	"ZDB-Nummer"	"FrontdoorURL"	"Link zur Zeitschrift"	"erstes Jahr"	"erstes volume"	"erstes issue"	"letztes Jahr"	"letztes volume"	"letztes issue"	"Embargo"	"Schlagworte"
67389	"Parliamentary History"	"Wiley-Blackwell - SSH ; Sutton ; Project MUSE"	"Geschichte;Politologie"	"1750-0206"	"0264-2824"	"2067916-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=67389"	"https://onlinelibrary.wiley.com/journal/17500206"	1997	16						"Regionalgeschichte Großbritannien;Politische Philosophie"
4073	"Particle and Particle Systems Characterization"	"Wiley-Blackwell - STM "	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik;Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"1521-4117"	"0934-0866"	"1481071-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4073"	"https://onlinelibrary.wiley.com/journal/15214117"	1998	15						"Werkstoffkunde"
5936	"Pathology International"	"Wiley"	"Medizin"	"1440-1827"	"0001-6632;1320-5463"	"2008574-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5936"	"https://onlinelibrary.wiley.com/journal/14401827"	1997	47						"Pathologie"
4735	"Peace & Change"	"Wiley-Blackwell - SSH"	"Politologie"	"1468-0130"	"0149-0508"	"1482895-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4735"	"https://onlinelibrary.wiley.com/journal/14680130"	1997	22						"Friedensforschung"
5404	"Pediatric Allergy and Immunology"	"Wiley"	"Medizin"	"1399-3038;1600-5562"	"0905-6157;0906-5784"	"2008584-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5404"	"https://onlinelibrary.wiley.com/journal/13993038"	1997	8						"Kinderheilkunde;Immunologie"
5934	"Pediatric Anesthesia (Paediatric Anaesthesia)"	"Wiley-Blackwell - STM "	"Medizin"	"1460-9592"	"1155-5645"	"2008564-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5934"	"https://onlinelibrary.wiley.com/journal/14609592"	1997	7						"Anästhesie;Kinderheilkunde"
1880	"Pediatric Blood and Cancer"	"Wiley-Blackwell - STM "	"Medizin"	"1096-911X;1545-5017"	"0098-1532;1545-5009"	"2130978-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1880"	"https://onlinelibrary.wiley.com/journal/15455017"	1996	26						"Onkologie;Kinderheilkunde;Hämatologie "
5937	"Pediatric Dermatology"	"Wiley"	"Medizin"	"1525-1470"	"0736-8046"	"2020833-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5937"	"https://onlinelibrary.wiley.com/journal/15251470"	1997	14						"Dermatologie und Venerologie;Kinderheilkunde"
8671	"Pediatric Diabetes"	"Wiley"	"Medizin"	"1399-5448"	"1399-543X"	"2025536-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8671"	"https://onlinelibrary.wiley.com/journal/13995448"	2000	1						"Kinderheilkunde;Diabetologie"
66699	"Pediatric Obesity"	"Wiley-Blackwell - STM ; formerly: Taylor & Francis"	"Medizin"	"1747-7174;2047-6310"	"1747-7166;2047-6302"	"2648531-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=66699"	"https://onlinelibrary.wiley.com/journal/20476310"	2006	1						"Kinderheilkunde;Ernährungsmedizin "
4074	"Pediatric Pulmonology"	"Wiley"	"Medizin"	"1099-0496"	"8755-6863"	"1491904-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4074"	"https://onlinelibrary.wiley.com/journal/10990496"	1997	23						"Pulmologie;Kinderheilkunde"
5405	"Pediatric Transplantation"	"Wiley"	"Medizin"	"1399-3046"	"1397-3142"	"2008614-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5405"	"https://onlinelibrary.wiley.com/journal/13993046"	1999	3						"Transplantationsmedizin;Kinderheilkunde"
5938	"Pediatrics International (formerly: Acta Paediatrica Japonica)"	"Wiley"	"Medizin"	"1442-200X"	"0374-5600;1328-8067"	"2008621-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5938"	"https://onlinelibrary.wiley.com/journal/1442200X"	1997	39						"Kinderheilkunde"
45644	"Peptide Science "	"Wiley-Blackwell - STM "	"Chemie und Pharmazie"	"1097-0282;2475-8817"	"0006-3525"	"2159538-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=45644"	"https://onlinelibrary.wiley.com/journal/10970282a"	1996	40						"Organische Chemie"
88122	"Performance Improvement "	"International Society for Performance Improvement; Wiley-Blackwell - SSH"	"Pädagogik"	"1930-8272;1932-0116"	"0884-1985;1090-8811"	"2274003-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=88122"	"https://onlinelibrary.wiley.com/journal/19308272"	2006	45						"Berufspädagogik"
111237	"Performance Improvement Quarterly"	"Wiley-Blackwell - SSH; NSPI"	"Psychologie"	"1937-8327"	"0898-5952"	"2472752-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=111237"	"https://onlinelibrary.wiley.com/journal/19378327"	1997	10						"Kognitive Psychologie"
8062	"Periodontology 2000"	"Wiley"	"Medizin"	"1600-0757"	"0906-6713"	"2027098-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8062"	"https://onlinelibrary.wiley.com/journal/16000757"	1997	13						"Zahnmedizin"
4264	"Permafrost and Periglacial Processes"	"Wiley-Blackwell - STM "	"Geographie;Geowissenschaften"	"1099-1530"	"1045-6740"	"1479993-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4264"	"https://onlinelibrary.wiley.com/journal/10991530"	1996	7						"Geomorphologie;Quartärforschung"
20131	"Personal Relationships"	"Wiley-Blackwell - SSH"	"Psychologie"	"1475-6811"	"1350-4126"	"2074372-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=20131"	"https://onlinelibrary.wiley.com/journal/14756811"	1997	4						"Sozialpsychologie"
93134	"Personality and Mental Health"	"Wiley"	"Medizin"	"1932-863X"	"1932-8621"	"2382393-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=93134"	"https://onlinelibrary.wiley.com/journal/1932863X"	2007	1						"Psychiatrie"
28994	"Personnel Psychology"	"Wiley-Blackwell - SSH"	"Psychologie"	"1744-6570"	"0031-5826"	"2066879-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=28994"	"https://onlinelibrary.wiley.com/journal/17446570"	1997	50						"Betriebspsychologie"
48449	"Perspectives in Psychiatric Care"	"Wiley"	"Medizin"	"1744-6163"	"0031-5990"	"2066881-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=48449"	"https://onlinelibrary.wiley.com/journal/17446163"	1997	33						"Psychiatrie;Krankenpflege"
88477	"Perspectives on Sexual and Reproductive Health (aktuelle Jahrgänge)"	"Wiley-Blackwell - SSH ; Alan Guttmacher Institute"	"Medizin"	"1931-2393"	"1538-6341"	"2095673-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=88477"	"https://onlinelibrary.wiley.com/journal/19312393"	2003	35						"Sexualmedizin"
6687	"Pest Management Science"	"Wiley-Blackwell - STM "	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung"	"1096-9063;1526-4998"	"0031-613X;1526-498X"	"2003455-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=6687"	"https://onlinelibrary.wiley.com/journal/15264998"	1996	46						"Phytopathologie"
25333	"Pharmaceutical Statistics"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie"	"1539-1612"	"1539-1604"	"2083706-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=25333"	"https://onlinelibrary.wiley.com/journal/15391612"	2002	1						"Pharmazie"
1881	"Pharmacoepidemiology and Drug Safety"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Medizin"	"1099-1557"	"1053-8569"	"1491218-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1881"	"https://onlinelibrary.wiley.com/journal/10991557"	1996	5						"Pharmazie;Pharmakologie"
15741	"Pharmacotherapy : the Journal of Human Pharmacology and Drug Therapy"	"Wiley"	"Medizin"	"1875-9114"	"0277-0008"	"2061167-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=15741"	"https://onlinelibrary.wiley.com/journal/18759114"	1997	17						"Pharmazie.Pharmakologie"
8233	"Philosophical Forum, The"	"Wiley-Blackwell - SSH"	"Philosophie"	"1467-9191"	"0031-806X"	"2023565-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8233"	"https://onlinelibrary.wiley.com/journal/14679191"	1999	30						"Allgemeine Philosophie"
4135	"Philosophical Investigations"	"Wiley-Blackwell - SSH"	"Philosophie"	"1467-9205"	"0190-0536"	"2002027-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4135"	"https://onlinelibrary.wiley.com/journal/14679205"	1997	20						"Allgemeine Philosophie"
40809	"Philosophical Issues (aktuelle Jahrgänge)"	"Wiley-Blackwell - SSH"	"Philosophie"	"1758-2237"	"1533-6077"	"2150666-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=40809"	"https://onlinelibrary.wiley.com/journal/17582237"	2003	13						"Allgemeine Philosophie"
40815	"Philosophical Perspectives (aktuelle Jahrgänge)"	"Wiley-Blackwell - SSH"	"Philosophie"	"1758-2245"	"0029-4624;1520-8583"	"2010839-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=40815"	"https://onlinelibrary.wiley.com/journal/15208583"	2003	17						"Allgemeine Philosophie"
88323	"Philosophy and Phenomenological Research"	"Wiley-Blackwell - SSH ; Philosophy Documentation Center"	"Philosophie"	"1933-1592"	"0031-8205"	"2008885-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=88323"	"https://onlinelibrary.wiley.com/journal/19331592"	2001	62						"Phänomenologie"
39883	"Philosophy and Public Affairs "	"Wiley-Blackwell - SSH ; Project MUSE"	"Philosophie;Politologie"	"1088-4963"	"0048-3915"	"2008888-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=39883"	"https://onlinelibrary.wiley.com/journal/10884963"	1997	26						"Sozialphilosophie;Politische Philosophie"
67183	"Philosophy Compass"	"Wiley-Blackwell - SSH"	"Philosophie"	"1747-9991"	"1747-9991"	"2236778-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=67183"	"https://onlinelibrary.wiley.com/journal/17479991"	2006	1						"Allgemeine Philosophie"
88021	"Photochemistry and Photobiology"	"American Society for Photobiology ; Wiley-Blackwell - STM ; BioOne"	"Biologie;Chemie und Pharmazie"	"1751-1097"	"0031-8655"	"2048860-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=88021"	"https://onlinelibrary.wiley.com/journal/17511097"	1997	65						"Photobiologie;Photochemie"
8673	"Photodermatology, Photoimmunology & Photomedicine"	"Wiley"	"Medizin"	"1600-0781"	"0905-4383"	"2026222-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8673"	"https://onlinelibrary.wiley.com/journal/16000781"	1998	14						"Dermatologie und Venerologie;Immunologie"
33943	"Photogrammetric Record, The"	"Wiley-Blackwell - SSH"	"Architektur, Bauingenieur- und Vermessungswesen"	"1477-9730"	"0031-868X"	"2104419-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=33943"	"https://onlinelibrary.wiley.com/journal/14779730"	1997	15						"Fernerkundung;Geodäsie"
5939	"Phycological Research"	"Wiley-Blackwell - STM "	"Biologie"	"1440-1835"	"1322-0829"	"2020835-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5939"	"https://onlinelibrary.wiley.com/journal/14401835"	1995	43						"Phykologie"
3166	"Physica Status Solidi (A) - Applications and Materials Science"	"Wiley-Blackwell - STM "	"Physik"	"1521-396X;1862-6319"	"0031-8965;1862-6300"	"1481091-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=3166"	"https://onlinelibrary.wiley.com/journal/18626319"	1997	159						"Festkörperphysik;Angewandte Physik"
3167	"Physica Status Solidi (B) - Basic Solid State Physics"	"Wiley-Blackwell - STM "	"Physik"	"1521-3951"	"0370-1972"	"1481096-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=3167"	"https://onlinelibrary.wiley.com/journal/15213951"	1997	199						"Festkörperphysik"
84869	"Physica Status Solidi (RRL) - Rapid Research Letters"	"Wiley-Blackwell - STM "	"Physik"	"1862-6270"	"1862-6254"	"2259465-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=84869"	"https://onlinelibrary.wiley.com/journal/18626270"	2007	1						"Festkörperphysik"
7201	"Physik in unserer Zeit"	"Wiley-Blackwell - STM "	"Physik"	"1521-3943"	"0031-9252"	"2006647-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=7201"	"https://onlinelibrary.wiley.com/journal/15213943"	2000	31						"Allgemeine physikalische Zeitschriften"
5406	"Physiologia Plantarum"	"Wiley-Blackwell - STM "	"Biologie"	"1399-3054"	"0031-9317"	"2020837-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5406"	"https://onlinelibrary.wiley.com/journal/13993054"	1997	99						"Molekulare Botanik"
5940	"Physiological Entomology"	"Wiley-Blackwell - STM "	"Biologie"	"1365-3032"	"0307-6962"	"2020838-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5940"	"https://onlinelibrary.wiley.com/journal/13653032"	1997	22						"Entomologie"
8728	"Physiotherapy Research International"	"Wiley"	"Medizin"	"1471-2865"	"1358-2267"	"2028051-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8728"	"https://onlinelibrary.wiley.com/journal/14712865"	1996	1						"Physikalische Therapie"
4170	"Phytochemical Analysis"	"Wiley-Blackwell - STM "	"Biologie;Chemie und Pharmazie"	"1099-1565"	"0958-0344"	"1498615-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4170"	"https://onlinelibrary.wiley.com/journal/10991565"	1996	7						"Molekulare Botanik;Biochemie"
4171	"Phytotherapy Research"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Medizin"	"1099-1573"	"0951-418X"	"1493490-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4171"	"https://onlinelibrary.wiley.com/journal/10991573"	1996	10						"Phytotherapie;Pharmakologie"
8674	"Pigment Cell and Melanoma Research"	"Wiley"	"Medizin"	"1600-0749;1755-148X"	"0893-5785;1755-1471"	"2425880-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8674"	"https://onlinelibrary.wiley.com/journal/1755148X"	1997	10						"Dermatologie und Venerologie;Zellbiologie "
8751	"Plant Biology"	"Wiley-Blackwell - STM ; Thieme"	"Biologie"	"1438-8677"	"0011-9970;0044-5983;0365-9631;0932-8629;1435-8603"	"2026390-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8751"	"https://onlinelibrary.wiley.com/journal/14388677"	1999	1						"Allgemeine Botanik"
8286	"Plant Breeding"	"Wiley-Blackwell - STM "	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung"	"1439-0523"	"0179-9541"	"2020488-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8286"	"https://onlinelibrary.wiley.com/journal/14390523"	1997	116						"Pflanzenbau"
5964	"Plant Journal, The"	"Wiley-Blackwell - STM "	"Biologie"	"1365-313X"	"0960-7412"	"2020961-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5964"	"https://onlinelibrary.wiley.com/journal/1365313X"	1997	11						"Molekulare Botanik"
5942	"Plant Pathology"	"Wiley-Blackwell - STM "	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung"	"1365-3059"	"0032-0862"	"2020845-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5942"	"https://onlinelibrary.wiley.com/journal/13653059"	1997	46						"Phytopathologie"
8287	"Plant Species Biology"	"Wiley-Blackwell - STM "	"Biologie"	"1442-1984"	"0913-557X"	"2020484-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8287"	"https://onlinelibrary.wiley.com/journal/14421984"	1997	12						"Systematische Botanik"
5941	"Plant, Cell and Environment"	"Wiley-Blackwell - STM "	"Biologie"	"1365-3040"	"0140-7791"	"2020843-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5941"	"https://onlinelibrary.wiley.com/journal/13653040"	1997	20						"Allgemeine Botanik"
46899	"Plasma Processes and Polymers"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Physik"	"1612-8869"	"1612-8850"	"2159694-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=46899"	"https://onlinelibrary.wiley.com/journal/16128869"	2004	1						"Polymerforschung"
114629	"Plastics Engineering <Magazine>"	"Wiley ; Society of Plastics Engineers (SPE)"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"1941-9635"	"0091-9578"	"2486091-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=114629"	"https://onlinelibrary.wiley.com/journal/19419635"	2010	66						"Kunststofftechnik"
110881	"PM&R : The Journal of Injury, Function and Rehabilitation"	"Wiley ; formerly Elsevier"	"Medizin"	"1934-1563"	"1934-1482"	"2480906-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=110881"	"https://onlinelibrary.wiley.com/journal/19341563"	2009	1						"Rehabilitation"
60799	"PoLAR : Political and Legal Anthropology Review "	"Wiley-Blackwell - SSH ; American Anthropological Association ; JSTOR"	"Ethnologie (Volks- und Völkerkunde)"	"1555-2934"	"1081-6976"	"2210949-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=60799"	"https://onlinelibrary.wiley.com/journal/15552934"	1997	20						"Vergleichende Ethnographie"
128609	"Policy & Internet"	"Wiley-Blackwell - SSH ; formerly: de Gruyter"	"Informatik;Politologie"	"1944-2866"	"1944-2866"	"2527143-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=128609"	"https://onlinelibrary.wiley.com/journal/19442866"	2009	1						"Internet"
34752	"Policy Studies Journal"	"Wiley-Blackwell - SSH"	"Politologie"	"1541-0072"	"0190-292x"	"2067725-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=34752"	"https://onlinelibrary.wiley.com/journal/15410072"	1997	25						"Allgemeine Politikwissenschaft"
5613	"Political Psychology (1997-)"	"Wiley-Blackwell - SSH ; International Society of Political Psychology"	"Politologie;Psychologie"	"1467-9221"	"0162-895X"	"1500248-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5613"	"https://onlinelibrary.wiley.com/journal/14679221"	1997	18						"Politische Psychologie"
4136	"Political Quarterly, The"	"Wiley-Blackwell - SSH"	"Politologie"	"1467-923X"	"0032-3179"	"1481296-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4136"	"https://onlinelibrary.wiley.com/journal/1467923X"	1997	68						"Allgemeine Politikwissenschaft"
1029	"Political Science Quarterly (PSQ) (1998-)"	"Wiley-Blackwell - SSH ; Academy of Political Science"	"Politologie"	"1538-165X"	"0032-3195"	"2008959-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1029"	"https://onlinelibrary.wiley.com/journal/1538165X"	1998	113						"Allgemeine Politikwissenschaft"
65108	"Politics and Policy (Formerly: Southeastern Political Review; GPSA Journal)"	"Wiley-Blackwell - SSH"	"Politologie"	"1747-1346"	"0092-9395;0730-2177;1555-5623"	"2227369-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=65108"	"https://onlinelibrary.wiley.com/journal/17471346"	1997	25						"Innere Sicherheit"
4428	"Polymer Composites"	"Society of Plastics Engineers (SPE) ; Wiley-Blackwell - STM"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"1548-0569"	"0272-8397"	"1475935-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4428"	"https://onlinelibrary.wiley.com/journal/15480569"	1996	17						"Kunststofftechnik"
314651	"Polymer Crystallization"	"John Wiley & Sons"	"Chemie und Pharmazie"	"2573-7619"	"2573-7619"	"2920375-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=314651"	"https://onlinelibrary.wiley.com/journal/25737619"	2018	1						"Polymerforschung"
2608	"Polymer Engineering & Science"	"Society of Plastics Engineers (SPE) ; Wiley-Blackwell - STM"	"Chemie und Pharmazie;Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik;Physik"	"1548-2634"	"0032-3888;0096-8129"	"2006718-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=2608"	"https://onlinelibrary.wiley.com/journal/15482634"	1996	36						"Polymerforschung"
4958	"Polymer International (formerly: British Polymer Journal)"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik;Physik"	"1097-0126;1934-256X"	"0007-1641;0959-8103"	"2004753-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4958"	"https://onlinelibrary.wiley.com/journal/10970126"	1996	39						"Polymerforschung"
1870	"Polymers for Advanced Technologies"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"1099-1581"	"1042-7147"	"1481102-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1870"	"https://onlinelibrary.wiley.com/journal/10991581"	1996	7						"Polymerforschung"
15237	"Population and Development Review (aktuelle Jahrgänge)"	"Wiley-Blackwell - SSH"	"Soziologie"	"1728-4457"	"0098-7921"	"2008912-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=15237"	"https://onlinelibrary.wiley.com/journal/17284457"	1999	25						"Demographie"
10527	"Population Ecology"	"Wiley ; formerly Springer"	"Biologie"	"1437-5613;1438-390X"	"0034-5466;1438-3896"	"1474902-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=10527"	"https://www.onlinelibrary.wiley.com/journal/1438390X"	1997	39						"Allgemeine Ökologie"
40210	"Population, Space and Place"	"Wiley-Blackwell - SSH"	"Geographie;Soziologie"	"1099-1220;1544-8452"	"1077-3495;1544-8444"	"2133981-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=40210"	"https://onlinelibrary.wiley.com/journal/15448452"	1997	3						"Demographie"
120403	"Poverty & Public Policy"	"Wiley-Blackwell - SSH ; formerly: de Gruyter"	"Wirtschaftswissenschaften"	"1944-2858"	"1944-2858"	"2500121-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=120403"	"https://onlinelibrary.wiley.com/journal/19442858"	2009	1						"Wirtschaftspolitik"
7955	"Practical Diabetes"	"Wiley"	"Medizin"	"1528-252X;2047-2900"	"1357-8170;2047-2897"	"2652246-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=7955"	"https://onlinelibrary.wiley.com/journal/1528252X"	2000	17						"Diabetologie"
1893	"Prenatal Diagnosis"	"Wiley-Blackwell - STM "	"Medizin"	"1097-0223"	"0197-3851"	"1491217-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1893"	"https://onlinelibrary.wiley.com/journal/10970223"	1996	16						"Gynäkologie und Geburtshilfe"
91234	"Prescriber"	"Wiley"	"Medizin"	"1931-2253"	"0959-6682"	"2322584-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=91234"	"https://onlinelibrary.wiley.com/journal/19312253"	2006	17						"Pharmakologie"
9824	"Presidential Studies Quarterly"	"Wiley-Blackwell - SSH"	"Politologie"	"1741-5705"	"0360-4918"	"2040789-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=9824"	"https://onlinelibrary.wiley.com/journal/17415705"	1999	29						"Länderbericht: USA"
24702	"Proceedings in Applied Mathematics and Mechanics (PAMM)"	"Wiley-Blackwell - STM "	"Mathematik;Physik;Technik allgemein"	"1617-7061"	"1617-7061"	"2078931-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=24702"	"https://onlinelibrary.wiley.com/journal/16177061"	2002	1						"Angewandte Mathematik;Ingenieurmathematik"
56431	"Proceedings of the Association for Information Science and Technology (2002-)"	"Wiley-Blackwell - STM ; asis&t, Association for Information Science and Technology"	"Informations-, Buch- und Bibliothekswesen, Schrift- und Handschriftenkunde"	"1550-8390;2373-9231"	"0044-7870;1936-1734"	"2205785-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=56431"	"https://onlinelibrary.wiley.com/journal/15508390"	2002	39						"Informations- und Dokumentationswesen"
2320	"Proceedings of the London Mathematical Society"	"Wiley-Blackwell - STM ; formerly Oxford University Press (OUP) ; Cambridge University Press"	"Mathematik"	"1460-244X"	"0024-6115"	"1468238-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=2320"	"https://londmathsoc.onlinelibrary.wiley.com/journal/14697750"	1997	74						"Allgemeine mathematische Zeitschriften"
9303	"Process Safety Progress (Formerly: Plant/Operations Progress)"	"American Institute of Chemical Engineers (AIChE) ; Wiley-Blackwell - STM"	"Chemie und Pharmazie;Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"1547-5913"	"0278-4513;1066-8527"	"2054500-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=9303"	"https://onlinelibrary.wiley.com/journal/15475913"	1999	18						"Chemische Verfahrenstechnik"
