"Lizenzliste: MDPI Open Access Journals [PUB-MDPI0-00001]"			 			 			 			 			 	
"Datum: 14.11.2018 um 16:23 Uhr"			 			 			 			 			 	
"Typ der Lizenzen: (Gold) Open Access Lizenzen"			 			 			 			 			 	
 			 			 			 			 			 	
"EZB-Id"	"Titel"	"Verlag"	"Fach"	"E-ISSN"	"P-ISSN"	"ZDB-Nummer"	"FrontdoorURL"	"Link zur Zeitschrift"	"erstes Jahr"	"erstes volume"	"erstes issue"	"letztes Jahr"	"letztes volume"	"letztes issue"	"Embargo"	"Schlagworte"
323717	"Infrastructures"	"MDPI"	"Architektur, Bauingenieur- und Vermessungswesen"	"2412-3811"	""	"2922347-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=323717"	"http://www.mdpi.com/journal/infrastructures"	2016	1	1				0	"Städtebau ; Infrastruktur"
201020	"Inorganics"	"MDPI"	"Chemie und Pharmazie"	"2304-6740"	""	"2735043-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=201020"	"http://www.mdpi.com/journal/inorganics"	2013	1	1				0	"Anorganische Chemie"
184138	"Insects"	"MDPI"	"Biologie"	"2075-4450"	""	"2662247-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184138"	"http://www.mdpi.com/journal/insects"	2010	1	1				0	"Entomologie"
312211	"Instruments"	"Multidisciplinary Digital Publishing Institute (MDPI)"	"Elektrotechnik,  Mess- und Regelungstechnik"	"2410-390X"	""	"2911707-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=312211"	"http://www.mdpi.com/journal/instruments"	2017	1	1				0	"Messtechnik"
52459	"International Journal of Environmental Research and Public Health"	"Multidisciplinary Digital Publishing Institute (MDPI)"	"Energie, Umweltschutz, Kerntechnik;Medizin"	"1660-4601"	"1661-7827"	"2175195-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=52459"	"http://www.mdpi.com/journal/ijerph"	2004	1	1				0	"Umweltmedizin"
195045	"International Journal of Financial Studies"	"MDPI AG"	"Wirtschaftswissenschaften"	"2227-7072"	""	"2704235-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=195045"	"http://www.mdpi.com/journal/ijfs"	2013	1					0	"Finanzen"
8099	"International Journal of Molecular Sciences"	"Molecular Diversity Preservation International (MDPI)"	"Chemie und Pharmazie"	"1661-6596"	""	"2019364-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=8099"	"http://www.mdpi.com/journal/ijms"	2000	1	1				0	"Analytische Chemie"
238029	"International Journal of Neonatal Screening"	"MDPI"	"Medizin"	"2409-515X"	""	"2840820-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=238029"	"http://www.mdpi.com/journal/neonatalscreening"	2015	1	1				0	"Gynäkologie und Geburtshilfe"
337051	"International Journal of Turbomachinery, Propulsion and Power (IJTPP)"	"MDPI"	"Energie, Umweltschutz, Kerntechnik"	"2504-186X"	""	"2925071-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=337051"	"http://www.mdpi.com/journal/ijtpp"	2016	1	1				0	"Energietechnik"
244701	"Inventions"	"Molecular Diversity Preservation International (MDPI)"	"Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"2411-5134"	""	"2856369-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=244701"	"http://www.mdpi.com/journal/inventions"	2016	1	1				0	"Biotechnologie"
180697	"ISPRS International Journal of Geo-Information"	"MDPI Publishing ; International Society for Photogrammetry and Remote Sensing (ISPRS)"	"Architektur, Bauingenieur- und Vermessungswesen;Geowissenschaften"	"2220-9964"	""	"2655790-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=180697"	"http://www.mdpi.com/journal/ijgi"	2012	1					0	"Photogrammetrie;Fernerkundung"
218218	"Journal of Cardiovascular Development and Disease "	"MDPI AG"	"Medizin"	"2308-3425"	""	"2777082-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=218218"	"http://www.mdpi.com/journal/jcdd"	2014	1					0	"Kardiologie"
184109	"Journal of Clinical Medicine"	"MDPI"	"Medizin"	"2077-0383"	""	"2662592-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184109"	"http://www.mdpi.com/journal/jcm"	2012	1	1				0	"Klinische Medizin"
312214	"Journal of Composites Science"	"Multidisciplinary Digital Publishing Institute (MDPI)"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"2504-477X"	""	"2911719-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=312214"	"http://www.mdpi.com/journal/jcs"	2017	1	1				0	"Verbundwerkstoff"
198549	"Journal of Developmental Biology"	"MDPI AG (Basel, Switzerland)"	"Biologie"	"2221-3759"	""	"2720870-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=198549"	"http://www.mdpi.com/journal/jdb"	2013	1					0	"Entwicklungsbiologie"
176792	"Journal of Functional Biomaterials"	"MDPI"	"Biologie;Medizin"	"2079-4983"	""	"2648525-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=176792"	"http://www.mdpi.com/journal/jfb"	2010	1					0	"Biomaterialien"
345200	"Journal of Functional Morphology and Kinesiology"	"MDPI"	"Medizin"	"2411-5142"	""	"2934583-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=345200"	"http://www.mdpi.com/journal/jfmk"	2016	1	1				0	"Functional Morphology"
219905	"Journal of Fungi"	"MDPI"	"Biologie"	"2309-608X"	""	"2784229-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=219905"	"http://www.mdpi.com/journal/jof"	2014	1	1				0	"Mykologie"
231388	"Journal of Imaging"	"MDPI"	"Informatik"	"2313-433X"	""	"2824270-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=231388"	"http://www.mdpi.com/journal/jimaging"	2015	1	1				0	"Bildverarbeitung"
198580	"Journal of Intelligence "	"MDPI AG (Basel, Switzerland)"	"Psychologie"	"2079-3200"	""	"2721035-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=198580"	"http://www.mdpi.com/journal/jintelligence"	2013	1					0	"Kognitive Psychologie"
184110	"Journal of Low Power Electronics and Applications"	"MDPI"	"Elektrotechnik,  Mess- und Regelungstechnik"	"2079-9268"	""	"2662567-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184110"	"http://www.mdpi.com/journal/jlpea"	2011	1	1				0	"Elektronik"
312213	"Journal of Manufacturing and Materials Processing"	"Multidisciplinary Digital Publishing Institute (MDPI)"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"2504-4494"	""	"2911715-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=312213"	"http://www.mdpi.com/journal/jmmp"	2017	1	1				0	"Werkstoffkunde | Fertigungstechnik "
201022	"Journal of Marine Science and Engineering"	"MDPI"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"2077-1312"	""	"2738390-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=201022"	"http://www.mdpi.com/journal/jmse"	2013	1	1				0	"Meerestechnik"
228074	"Journal of Open Innovation: Technology, Market, and Complexity (formerly: Journal of Open Innovation)"	"MDPI ; Springer"	"Wirtschaftswissenschaften"	"2199-8531"	""	"2832108-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=228074"	"http://www.mdpi.com/journal/JOItmC"	2015	1	1				0	"Unternehmensführung"
345203	"Journal of Otorhinolaryngology, Hearing and Balance Medicine"	"MDPI"	"Medizin"	"2504-463X"	""	"2934588-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=345203"	"http://www.mdpi.com/journal/ohbm"	2018	1	1				0	"Hals-Nasen-Ohren-Heilkunde"
184140	"Journal of Personalized Medicine"	"MDPI"	"Medizin"	"2075-4426"	""	"2662248-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184140"	"http://www.mdpi.com/journal/jpm"	2011	1	1				0	"Allgemeine Medizinische Zeitschriften"
202141	"Journal of Risk and Financial Management "	"MDPI AG"	"Wirtschaftswissenschaften"	"1911-8074"	"1911-8066"	"2739117-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=202141"	"http://www.mdpi.com/journal/jrfm/"	2008	1					0	"Finanzwirtschaft"
184141	"Journal of Sensor and Actuator Networks"	"MDPI"	"Elektrotechnik,  Mess- und Regelungstechnik;Informatik"	"2224-2708"	""	"2662249-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184141"	"http://www.mdpi.com/journal/jsan"	2012	1	1				0	"Regelungstechnik"
188300	"Land "	"MDPI Publishing"	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung"	"2073-445X"	""	"2682955-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=188300"	"http://www.mdpi.com/journal/land"	2012	1	1				0	"Landnutzungsplanung"
238030	"Languages"	"MDPI Publishing"	"Allgemeine und vergleichende Sprach- und Literaturwissenschaft. Indogermanistik. Außereuropäische Sprachen und Literaturen"	"2226-471X"	""	"2840611-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=238030"	"http://www.mdpi.com/journal/languages"	2015	1	1				0	"Allgemeine Sprachwissenschaften"
195046	"Laws"	"MDPI AG"	"Rechtswissenschaft"	"2075-471X"	""	"2704240-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=195046"	"http://www.mdpi.com/journal/laws"	2012	1					0	"Allgemeine Rechtswissenschaften"
184142	"Life "	"MDPI"	"Biologie"	"2075-1729"	""	"2662250-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184142"	"http://www.mdpi.com/journal/life"	2011	1	1				0	"Allgemeine Biowissenschaften"
310712	"Logistics"	"MDPI"	"Wirtschaftswissenschaften"	"2305-6290"	""	"2908937-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=310712"	"http://www.mdpi.com/journal/logistics"	2017	1					0	"Logistik"
195048	"Lubricants"	"MDPI AG"	"Physik"	"2075-4442"	""	"2704327-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=195048"	"http://www.mdpi.com/journal/lubricants"	2013	1					0	"Allgemeine Physik"
345204	"Machine Learning and Knowledge Extraction"	"MDPI"	"Informatik"	"2504-4990"	""	"2934680-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=345204"	"http://www.mdpi.com/journal/make"	2018	1	1				0	"machine learning"
195050	"Machines"	"MDPI AG"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"2075-1702"	""	"2704328-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=195050"	"http://www.mdpi.com/journal/machines"	2013	1					0	"Allgemeiner Maschinenbau"
238031	"Magnetochemistry "	"MDPI Publishing"	"Chemie und Pharmazie"	"2312-7481"	""	"2840617-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=238031"	"http://www.mdpi.com/journal/magnetochemistry"	2015	1	1				0	"Physikalische Chemie"
52460	"Marine Drugs"	"Molecular Diversity Preservation International (MDPI)"	"Chemie und Pharmazie"	"1660-3397"	""	"2175190-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=52460"	"http://www.mdpi.com/journal/marinedrugs"	2003	1	1				0	"Pharmazie"
115624	"Materials"	"Molecular Diversity Preservation International (MDPI)"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"1996-1944"	""	"2487261-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=115624"	"http://www.mdpi.com/journal/materials"	2008	1	1				0	"Werkstoffkunde"
252695	"Mathematical and Computational Applications"	"MDPI AG"	"Mathematik"	"2297-8747"	"1300-686X"	"2880856-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=252695"	"http://www.mdpi.com/journal/mca"	1996	1	1				0	"Allgemeine Mathematik"
195052	"Mathematics"	"MDPI AG"	"Mathematik"	"2227-7390"	""	"2704244-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=195052"	"http://www.mdpi.com/journal/mathematics"	2013	1					0	"Allgemeine Mathematik"
206777	"Medical Sciences"	"MDPI"	"Medizin"	"2076-3271"	""	"2754473-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=206777"	"http://www.mdpi.com/journal/medsci/about"	2013	1					0	"Allgemeine medizinische Zeitschriften"
218300	"Medicines "	"MDPI"	"Medizin"	"2305-6320"	""	"2777965-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=218300"	"http://www.mdpi.com/journal/medicines"	2014	1					0	"Allgemeine medizinische Zeitschriften"
165465	"Membranes"	"MDPI"	"Biologie;Chemie und Pharmazie"	"2077-0375"	""	"2614641-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=165465"	"http://www.mdpi.com/journal/membranes/"	2011	1					0	"Biochemie"
184143	"Metabolites"	"MDPI"	"Biologie;Medizin"	"2218-1989"	""	"2662251-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184143"	"http://www.mdpi.com/journal/metabolites"	2011	1	1				0	"Biomedizin"
184144	"Metals"	"MDPI"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"2075-4701"	""	"2662252-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184144"	"http://www.mdpi.com/journal/metals"	2011	1	1				0	"Metallurgie"
345206	"Methods and Protocols"	"MDPI"	"Biologie;Medizin"	"2409-9279"	""	"2934611-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=345206"	"http://www.mdpi.com/journal/mps"	2018	1	1				0	"Biomedizin"
167231	"Micromachines"	"MDPI"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"2072-666X"	""	"2620864-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=167231"	"http://www.mdpi.com/journal/micromachines/"	2010	1					0	"Nanotechnologie"
198564	"Microorganisms"	"MDPI AG (Basel, Switzerland)"	"Biologie"	"2076-2607"	""	"2720891-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=198564"	"http://www.mdpi.com/journal/microorganisms"	2013	1					0	"Mikrobiologie"
180701	"Minerals"	"MDPI Publishing"	"Geowissenschaften"	"2075-163X"	""	"2655947-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=180701"	"http://www.mdpi.com/journal/minerals"	2011	1					0	"Mineralogie"
36512	"Molbank"	"Molecular Diversity Preservation International (MDPI)"	"Chemie und Pharmazie"	"1422-8599"	""	"2170280-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=36512"	"http://www.mdpi.com/journal/molbank"	2006						0	"Theoretische Chemie"
8100	"Molecules : A Journal of Synthetic Chemistry and Natural Product Chemistry"	"Molecular Diversity Preservation International (MDPI)"	"Chemie und Pharmazie"	"1420-3049"	""	"2008644-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=8100"	"http://www.mdpi.com/journal/molecules"	1997	2	1				0	"Umweltchemie"
269893	"Multimodal Technologies and Interaction "	"MDPI"	"Medien- und Kommunikationswissenschaften, Publizistik"	"2414-4088"	""	"2893637-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=269893"	"http://www.mdpi.com/journal/mti"	2017	1	1				0	"Multimedia"
184146	"Nanomaterials"	"MDPI"	"Physik"	"2079-4991"	""	"2662255-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184146"	"http://www.mdpi.com/journal/nanomaterials"	2011	1	1				0	"Nanophysik"
345207	"Neuroglia"	"MDPI"	"Medizin"	"2571-6980"	""	"2934683-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=345207"	"http://www.mdpi.com/journal/neuroglia"	2018	1	1				0	"glia"
229862	"Non-Coding RNA "	"MDPI"	"Biologie"	"2311-553X"	""	"2813993-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=229862"	"http://www.mdpi.com/journal/ncrna"	2015	1	1				0	"Genetik"
125091	"Nutrients"	"Molecular Diversity Preservation International (MDPI) ; BioMed Central ; PubMed Central"	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung;Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"2072-6643"	""	"2518386-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=125091"	"http://www.mdpi.com/journal/nutrients"	2009	1					0	"Lebensmitteltechnik;Ernährungswissenschaft"
338921	"Particles"	"MDPI AG Basel"	"Physik"	"2571-712X"	""	"2926939-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=338921"	"http://www.mdpi.com/journal/particles"	2018	1	1				0	"Kernphysik; Elementarteilchenphysik; Astrophysik"
193567	"Pathogens "	"MDPI"	"Biologie;Medizin"	"2076-0817"	""	"2695572-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=193567"	"http://www.mdpi.com/journal/pathogens"	2012	1					0	"Biomedizin"
56478	"Pharmaceuticals"	"Molecular Diversity Preservation International (MDPI)"	"Chemie und Pharmazie"	"1424-8247"	""	"2193542-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=56478"	"http://www.mdpi.com/journal/pharmaceuticals"	2004	1					0	"Pharmazie"
128620	"Pharmaceutics"	"Molecular Diversity Preservation International (MDPI)"	"Chemie und Pharmazie"	"1999-4923"	""	"2527217-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=128620"	"http://www.mdpi.com/journal/pharmaceutics"	2009	1					0	"Pharmazeutik"
202021	"Pharmacy"	"MDPI AG"	"Chemie und Pharmazie"	"2226-4787"	""	"2737194-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=202021"	"http://www.mdpi.com/journal/pharmacy"	2013	1					0	"Pharmazie"
244704	"Philosophies"	"Molecular Diversity Preservation International (MDPI)"	"Philosophie"	"2409-9287"	""	"2856361-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=244704"	"http://www.mdpi.com/journal/philosophies"	2016	1	1				0	"Allgemeine Philosophie"
215787	"Photonics"	"MDPI"	"Physik"	"2304-6732"	""	"2770002-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=215787"	"http://www.mdpi.com/journal/photonics"	2014	1	1				0	"Photonik"
195053	"Plants"	"MDPI AG"	"Biologie"	"2223-7747"	""	"2704341-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=195053"	"http://www.mdpi.com/journal/plants"	2012	1					0	"Allgemeine Botanik"
128621	"Polymers"	"Molecular Diversity Preservation International (MDPI)"	"Chemie und Pharmazie;Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik;Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"2073-4360"	""	"2527146-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=128621"	"http://www.mdpi.com/journal/polymers"	2009	1					0	"Polymerforschung"
310306	"Proceedings / MDPI AG"	"MDPI AG"	"Technik allgemein"	"2504-3900"	""	"2904077-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=310306"	"http://www.mdpi.com/journal/proceedings"	2017	1	1				0	"Allgemeine Technik"
198565	"Processes"	" MDPI AG (Basel, Switzerland)"	"Biologie;Chemie und Pharmazie"	"2227-9717"	""	"2720994-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=198565"	"http://www.mdpi.com/journal/processes"	2013	1					0	"Biochemie"
198567	"Proteomes"	"MDPI AG (Basel, Switzerland)"	"Biologie;Chemie und Pharmazie"	"2227-7382"	""	"2720995-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=198567"	"http://www.mdpi.com/journal/proteomes"	2013	1					0	"Biochemie"
198471	"Publications"	"MDPI AG"	"Informations-, Buch- und Bibliothekswesen, Schrift- und Handschriftenkunde;Medien- und Kommunikationswissenschaften, Publizistik"	"2304-6775"	""	"2720876-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=198471"	"http://www.mdpi.com/journal/publications"	2013	1					0	"Publizistik"
312276	"Quantum Beam Science (QuBS)"	"Multidisciplinary Digital Publishing Institute (MDPI)"	"Physik"	"2412-382X"	""	"2912215-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=312276"	"http://www.mdpi.com/journal/qubs"	2017	1	1				0	"Quantenphysik ; Quantenoptik ; Elementarteilchenphysik"
345210	"Quaternary"	"MDPI"	"Archäologie"	"2571-550X"	""	"2934608-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=345210"	"http://www.mdpi.com/journal/quaternary"	2018	1	1				0	"Quaternary"
229863	"Recycling"	"MDPI"	"Energie, Umweltschutz, Kerntechnik"	"2313-4321"	""	"2813991-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=229863"	"http://www.mdpi.com/journal/recycling"	2015	1	1				0	"Abfallwirtschaft"
167034	"Religions"	"MDPI AG"	"Theologie und Religionswissenschaft"	"2077-1444"	""	"2620962-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=167034"	"http://www.mdpi.com/journal/religions/"	2010	1					0	"Allgemeine Theologie und Religionswissenschaft"
124526	"Remote Sensing"	"Molecular Diversity Preservation International (MDPI)"	"Architektur, Bauingenieur- und Vermessungswesen;Geographie"	"2072-4292"	""	"2513863-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=124526"	"http://www.mdpi.com/journal/remotesensing/"	2009	1					0	"Fernerkundung"
188301	"Resources "	"MDPI Publishing"	"Energie, Umweltschutz, Kerntechnik"	"2079-9276"	""	"2682482-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=188301"	"http://www.mdpi.com/journal/resources"	2012	1	1				0	"Umweltschutz"
195054	"Risks"	"MDPI AG"	"Wirtschaftswissenschaften"	"2227-9091"	""	"2704357-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=195054"	"http://www.mdpi.com/journal/risks"	2013	1					0	"Finanzen"
184081	"Robotics"	"MDPI"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"2218-6581"	""	"2662587-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184081"	"http://www.mdpi.com/journal/robotics"	2012	1	1				0	"Automatisierungstechnik"
238032	"Safety"	"MDPI Publishing"	"Technik allgemein"	"2313-576X"	""	"2841166-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=238032"	"http://www.mdpi.com/journal/safety"	2015	1	1				0	"Sicherheitstechnik"
15954	"Sensors"	"Molecular Diversity Preservation International (MDPI) ; PubMed Central"	"Chemie und Pharmazie;Elektrotechnik,  Mess- und Regelungstechnik"	"1424-8220"	""	"2052857-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=15954"	"http://www.mdpi.com/journal/sensors"	2001	1	1				0	"Signalverarbeitung"
249280	"Separations"	"MDPI"	"Chemie und Pharmazie"	"2297-8739"	""	"2869930-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=249280"	"http://www.mdpi.com/journal/separations"	2016	3					0	"Analytische Chemie"
184257	"Social Sciences"	"MDPI"	"Soziologie"	"2076-0760"	""	"2663343-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184257"	"http://www.mdpi.com/journal/socsci"	2012	1	1				0	"Allgemeine Sozialwissenschaften"
184147	"Societies"	"MDPI"	"Soziologie"	"2075-4698"	""	"2662256-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184147"	"http://www.mdpi.com/journal/societies"	2011	1	1				0	"Allgemeine Sozialwissenschaften"
344691	"Soil systems"	"MDPI"	"Biologie;Chemie und Pharmazie;Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung;Physik"	"2571-8789"	""	"2932897-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=344691"	"http://www.mdpi.com/journal/soilsystems"	2018	2	1				0	"Bodenkunde"
195055	"Sports"	"MDPI AG"	"Sport"	"2075-4663"	""	"2704239-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=195055"	"http://www.mdpi.com/journal/sports"	2013	1					0	"Allgemeine Sportwissenschaften"
345213	"Stats"	"MDPI"	"Mathematik;Wirtschaftswissenschaften"	"2571-905X"	""	"2934688-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=345213"	"http://www.mdpi.com/journal/stats"	2018	1	1				0	"statistics"
125092	"Sustainability"	"Molecular Diversity Preservation International (MDPI)"	"Energie, Umweltschutz, Kerntechnik"	"2071-1050"	""	"2518383-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=125092"	"http://www.mdpi.com/journal/sustainability"	2009	1					0	"Nachhaltigkeit"
125093	"Symmetry"	"Molecular Diversity Preservation International (MDPI)"	"Mathematik"	"2073-8994"	""	"2518382-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=125093"	"http://www.mdpi.com/journal/symmetry"	2009	1					0	"Geometrie"
184079	"Systems"	"MDPI"	"Technik allgemein"	"2079-8954"	""	"2663185-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=184079"	"http://www.mdpi.com/journal/systems"	2012	1	1				0	"Allgemeine Technik"
194793	"Technologies"	"MDPI"	"Technik allgemein"	"2227-7080"	""	"2703026-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=194793"	"http://www.mdpi.com/journal/technologies"	2013	1	1				0	"Allgemeine Technik"
201024	"Toxics"	"MDPI"	"Chemie und Pharmazie"	"2305-6304"	""	"2733883-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=201024"	"http://www.mdpi.com/journal/toxics"	2013	1	1				0	"Toxikologie"
125094	"Toxins"	"Molecular Diversity Preservation International (MDPI) ; PubMed Central"	"Chemie und Pharmazie;Medizin"	"2072-6651"	""	"2518395-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=125094"	"http://www.mdpi.com/journal/toxins"	2009	1					0	"Toxikologie"
345214	"Tropical Medicine and Infectious Disease"	"MDPI"	"Medizin"	"2414-6366"	""	"2934690-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=345214"	"http://www.mdpi.com/journal/tropicalmed"	2016	1	1				0	""
229864	"Universe"	"MDPI"	"Physik"	"2218-1997"	""	"2813994-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=229864"	"http://www.mdpi.com/journal/universe"	2015	1	1				0	"Astrophysik"
269894	"Urban Science "	"MDPI"	"Architektur, Bauingenieur- und Vermessungswesen"	"2413-8851"	""	"2893596-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=269894"	"http://www.mdpi.com/journal/urbansci"	2017	1	1				0	"Städtebau"
194860	"Vaccines"	"MDPI AG"	"Medizin"	"2076-393X"	""	"2703319-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=194860"	"http://www.mdpi.com/journal/vaccines"	2013						0	"Immunologie"
215788	"Veterinary Sciences "	"MDPI"	"Medizin"	"2306-7381"	""	"2768971-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=215788"	"http://www.mdpi.com/journal/vetsci"	2014	1	1				0	"Tiermedizin"
